time,total_bw
2025-03-01 18:40:00,28219.0
2025-03-01 18:45:00,24036.0
2025-03-01 18:50:00,23905.0
2025-03-01 18:55:00,26531.0
2025-03-01 19:00:00,27564.0
2025-03-01 19:05:00,25886.0
2025-03-01 19:10:00,24853.0
2025-03-01 19:15:00,26686.0
2025-03-01 19:20:00,28134.0
2025-03-01 19:25:00,25632.0
2025-03-01 19:30:00,23614.0
2025-03-01 19:35:00,24043.0
2025-03-01 19:40:00,25634.0
2025-03-01 19:45:00,28727.0
2025-03-01 19:50:00,25243.0
2025-03-01 19:55:00,20392.0
2025-03-01 20:00:00,19238.0
2025-03-01 20:05:00,20228.0
2025-03-01 20:10:00,22262.0
2025-03-01 20:15:00,23516.0
2025-03-01 20:20:00,21974.0
2025-03-01 20:25:00,18113.0
2025-03-01 20:30:00,16464.0
2025-03-01 20:35:00,16735.0
2025-03-01 20:40:00,17742.0
2025-03-01 20:45:00,17651.0
2025-03-01 20:50:00,16384.0
2025-03-01 20:55:00,16157.0
2025-03-01 21:00:00,15903.0
2025-03-01 21:05:00,15715.0
2025-03-01 21:10:00,15865.0
2025-03-01 21:15:00,16209.0
2025-03-01 21:20:00,16426.0
2025-03-01 21:25:00,16546.0
2025-03-01 21:30:00,16474.0
2025-03-01 21:35:00,16394.0
2025-03-01 21:40:00,16191.0
2025-03-01 21:45:00,16184.0
2025-03-01 21:50:00,16958.0
2025-03-01 21:55:00,17825.0
2025-03-01 22:00:00,18220.0
2025-03-01 22:05:00,18305.0
2025-03-01 22:10:00,18299.0
2025-03-01 22:15:00,18472.0
2025-03-01 22:20:00,18603.0
2025-03-01 22:25:00,18509.0
2025-03-01 22:30:00,18625.0
2025-03-01 22:35:00,18528.0
2025-03-01 22:40:00,19214.0
2025-03-01 22:45:00,20556.0
2025-03-01 22:50:00,20928.0
2025-03-01 22:55:00,20767.0
2025-03-01 23:00:00,20711.0
2025-03-01 23:05:00,20419.0
2025-03-01 23:10:00,20724.0
2025-03-01 23:15:00,20840.0
2025-03-01 23:20:00,20847.0
2025-03-01 23:25:00,20905.0
2025-03-01 23:30:00,20478.0
2025-03-01 23:35:00,19898.0
2025-03-01 23:40:00,19146.0
2025-03-01 23:45:00,18620.0
2025-03-01 23:50:00,22400.0
2025-03-01 23:55:00,46558.0
2025-03-02 00:00:00,51264.0
2025-03-02 00:05:00,36713.0
2025-03-02 00:10:00,29921.0
2025-03-02 00:15:00,29921.0
2025-03-02 00:20:00,33582.0
2025-03-02 00:25:00,34596.0
2025-03-02 00:30:00,31179.0
2025-03-02 00:35:00,28890.0
2025-03-02 00:40:00,28523.0
2025-03-02 00:45:00,28991.0
2025-03-02 00:50:00,28210.0
2025-03-02 00:55:00,26674.0
2025-03-02 01:00:00,24985.0
2025-03-02 01:05:00,23758.0
2025-03-02 01:10:00,23339.0
2025-03-02 01:15:00,22942.0
2025-03-02 01:20:00,21273.0
2025-03-02 01:25:00,20013.0
2025-03-02 01:30:00,19013.0
2025-03-02 01:35:00,18080.0
2025-03-02 01:40:00,17370.0
2025-03-02 01:45:00,16435.0
2025-03-02 01:50:00,15875.0
2025-03-02 01:55:00,15211.0
2025-03-02 02:00:00,13658.0
2025-03-02 02:05:00,12738.0
2025-03-02 02:10:00,12473.0
2025-03-02 02:15:00,12565.0
2025-03-02 02:20:00,11862.0
2025-03-02 02:25:00,10820.0
2025-03-02 02:30:00,9997.0
2025-03-02 02:35:00,9327.0
2025-03-02 02:40:00,9022.0
2025-03-02 02:45:00,8503.0
2025-03-02 02:50:00,7956.0
2025-03-02 02:55:00,7503.0
2025-03-02 03:00:00,7107.0
2025-03-02 03:05:00,6604.0
2025-03-02 03:10:00,6221.0
2025-03-02 03:15:00,6021.0
2025-03-02 03:20:00,5721.0
2025-03-02 03:25:00,5426.0
2025-03-02 03:30:00,5172.0
2025-03-02 03:35:00,4985.0
2025-03-02 03:40:00,4757.0
