time,total_bw
2025-03-01 18:55:00,80575.0
2025-03-01 19:00:00,80439.0
2025-03-01 19:05:00,79584.0
2025-03-01 19:10:00,80408.0
2025-03-01 19:15:00,81229.0
2025-03-01 19:20:00,81733.0
2025-03-01 19:25:00,81270.0
2025-03-01 19:30:00,81096.0
2025-03-01 19:35:00,81175.0
2025-03-01 19:40:00,81203.0
2025-03-01 19:45:00,81058.0
2025-03-01 19:50:00,80725.0
2025-03-01 19:55:00,80527.0
2025-03-01 20:00:00,79941.0
2025-03-01 20:05:00,79126.0
2025-03-01 20:10:00,79367.0
2025-03-01 20:15:00,79673.0
2025-03-01 20:20:00,80181.0
2025-03-01 20:25:00,80701.0
2025-03-01 20:30:00,80165.0
2025-03-01 20:35:00,80065.0
2025-03-01 20:40:00,79569.0
2025-03-01 20:45:00,79302.0
2025-03-01 20:50:00,79385.0
2025-03-01 20:55:00,78731.0
2025-03-01 21:00:00,78932.0
2025-03-01 21:05:00,79079.0
2025-03-01 21:10:00,79385.0
2025-03-01 21:15:00,79884.0
2025-03-01 21:20:00,79644.0
2025-03-01 21:25:00,79953.0
2025-03-01 21:30:00,79971.0
2025-03-01 21:35:00,80012.0
2025-03-01 21:40:00,81049.0
2025-03-01 21:45:00,82029.0
2025-03-01 21:50:00,82719.0
2025-03-01 21:55:00,82570.0
2025-03-01 22:00:00,82262.0
2025-03-01 22:05:00,82946.0
2025-03-01 22:10:00,83557.0
2025-03-01 22:15:00,84234.0
2025-03-01 22:20:00,84489.0
2025-03-01 22:25:00,84475.0
2025-03-01 22:30:00,83908.0
2025-03-01 22:35:00,83363.0
2025-03-01 22:40:00,83064.0
2025-03-01 22:45:00,82293.0
2025-03-01 22:50:00,81658.0
2025-03-01 22:55:00,81048.0
2025-03-01 23:00:00,80440.0
2025-03-01 23:05:00,80630.0
2025-03-01 23:10:00,80660.0
2025-03-01 23:15:00,81528.0
2025-03-01 23:20:00,81698.0
2025-03-01 23:25:00,82411.0
2025-03-01 23:30:00,82761.0
2025-03-01 23:35:00,82675.0
2025-03-01 23:40:00,82569.0
2025-03-01 23:45:00,82381.0
2025-03-01 23:50:00,81848.0
2025-03-01 23:55:00,79234.0
2025-03-02 00:00:00,78113.0
