time,total_bw
2025-03-01 19:10:00,58581.0
2025-03-01 19:15:00,59901.0
2025-03-01 19:20:00,58034.0
2025-03-01 19:25:00,56831.0
2025-03-01 19:30:00,58612.0
2025-03-01 19:35:00,60589.0
2025-03-01 19:40:00,60728.0
2025-03-01 19:45:00,57633.0
2025-03-01 19:50:00,55919.0
2025-03-01 19:55:00,58363.0
2025-03-01 20:00:00,64512.0
2025-03-01 20:05:00,64773.0
2025-03-01 20:10:00,63573.0
2025-03-01 20:15:00,62678.0
2025-03-01 20:20:00,61726.0
2025-03-01 20:25:00,64122.0
2025-03-01 20:30:00,67637.0
2025-03-01 20:35:00,68862.0
2025-03-01 20:40:00,68234.0
2025-03-01 20:45:00,67905.0
2025-03-01 20:50:00,67379.0
2025-03-01 20:55:00,69113.0
2025-03-01 21:00:00,69735.0
2025-03-01 21:05:00,74066.0
2025-03-01 21:10:00,76157.0
2025-03-01 21:15:00,74586.0
2025-03-01 21:20:00,71498.0
2025-03-01 21:25:00,70729.0
2025-03-01 21:30:00,70995.0
2025-03-01 21:35:00,70996.0
2025-03-01 21:40:00,71441.0
2025-03-01 21:45:00,69741.0
2025-03-01 21:50:00,69794.0
2025-03-01 21:55:00,70093.0
2025-03-01 22:00:00,70530.0
2025-03-01 22:05:00,70187.0
2025-03-01 22:10:00,70554.0
2025-03-01 22:15:00,71821.0
2025-03-01 22:20:00,69168.0
2025-03-01 22:25:00,67864.0
2025-03-01 22:30:00,68423.0
2025-03-01 22:35:00,67756.0
2025-03-01 22:40:00,67231.0
2025-03-01 22:45:00,67904.0
2025-03-01 22:50:00,66373.0
2025-03-01 22:55:00,65733.0
2025-03-01 23:00:00,65764.0
2025-03-01 23:05:00,64507.0
2025-03-01 23:10:00,65764.0
2025-03-01 23:15:00,66071.0
2025-03-01 23:20:00,65406.0
2025-03-01 23:25:00,65625.0
2025-03-01 23:30:00,64411.0
2025-03-01 23:35:00,64387.0
2025-03-01 23:40:00,64611.0
2025-03-01 23:45:00,65313.0
2025-03-01 23:50:00,64076.0
2025-03-01 23:55:00,55953.0
2025-03-02 00:00:00,43141.0
2025-03-02 00:05:00,33757.0
2025-03-02 00:10:00,34896.0
2025-03-02 00:15:00,38427.0
2025-03-02 00:20:00,38014.0
2025-03-02 00:25:00,34722.0
2025-03-02 00:30:00,31864.0
2025-03-02 00:35:00,29280.0
2025-03-02 00:40:00,29147.0
2025-03-02 00:45:00,28443.0
2025-03-02 00:50:00,26541.0
2025-03-02 00:55:00,25044.0
2025-03-02 01:00:00,24982.0
2025-03-02 01:05:00,24032.0
2025-03-02 01:10:00,23505.0
2025-03-02 01:15:00,22778.0
2025-03-02 01:20:00,21585.0
2025-03-02 01:25:00,21276.0
2025-03-02 01:30:00,22285.0
2025-03-02 01:35:00,21164.0
2025-03-02 01:40:00,20324.0
2025-03-02 01:45:00,19267.0
2025-03-02 01:50:00,19050.0
2025-03-02 01:55:00,18608.0
2025-03-02 02:00:00,18402.0
2025-03-02 02:05:00,17659.0
2025-03-02 02:10:00,17279.0
2025-03-02 02:15:00,17186.0
2025-03-02 02:20:00,16381.0
2025-03-02 02:25:00,15761.0
2025-03-02 02:30:00,15712.0
2025-03-02 02:35:00,15455.0
2025-03-02 02:40:00,15247.0
2025-03-02 02:45:00,15241.0
2025-03-02 02:50:00,15022.0
2025-03-02 02:55:00,14771.0
2025-03-02 03:00:00,15064.0
2025-03-02 03:05:00,14559.0
2025-03-02 03:10:00,14321.0
2025-03-02 03:15:00,14371.0
2025-03-02 03:20:00,14187.0
2025-03-02 03:25:00,13930.0
2025-03-02 03:30:00,13793.0
2025-03-02 03:35:00,13492.0
2025-03-02 03:40:00,13171.0
2025-03-02 03:45:00,13195.0
2025-03-02 03:50:00,12946.0
2025-03-02 03:55:00,12851.0
2025-03-02 04:00:00,13078.0
2025-03-02 04:05:00,12706.0
2025-03-02 04:10:00,12784.0
2025-03-02 04:15:00,12630.0
2025-03-02 04:20:00,12477.0
2025-03-02 04:25:00,12774.0
2025-03-02 04:30:00,12796.0
2025-03-02 04:35:00,12835.0
2025-03-02 04:40:00,12997.0
2025-03-02 04:45:00,13086.0
2025-03-02 04:50:00,13009.0
2025-03-02 04:55:00,13079.0
2025-03-02 05:00:00,13612.0
2025-03-02 05:05:00,13524.0
2025-03-02 05:10:00,14084.0
2025-03-02 05:15:00,14546.0
2025-03-02 05:20:00,14801.0
2025-03-02 05:25:00,15086.0
2025-03-02 05:30:00,15610.0
2025-03-02 05:35:00,16013.0
2025-03-02 05:40:00,16478.0
2025-03-02 05:45:00,17062.0
2025-03-02 05:50:00,17526.0
2025-03-02 05:55:00,18026.0
2025-03-02 06:00:00,19418.0
2025-03-02 06:05:00,19558.0
2025-03-02 06:10:00,20519.0
2025-03-02 06:15:00,21192.0
2025-03-02 06:20:00,21688.0
2025-03-02 06:25:00,22551.0
2025-03-02 06:30:00,23981.0
2025-03-02 06:35:00,24807.0
2025-03-02 06:40:00,26417.0
2025-03-02 06:45:00,26734.0
2025-03-02 06:50:00,27857.0
2025-03-02 06:55:00,28875.0
2025-03-02 07:00:00,30571.0
2025-03-02 07:05:00,29940.0
2025-03-02 07:10:00,30067.0
2025-03-02 07:15:00,31139.0
2025-03-02 07:20:00,32524.0
2025-03-02 07:25:00,33134.0
2025-03-02 07:30:00,34124.0
2025-03-02 07:35:00,34329.0
2025-03-02 07:40:00,35252.0
2025-03-02 07:45:00,35843.0
2025-03-02 07:50:00,36359.0
2025-03-02 07:55:00,36933.0
2025-03-02 08:00:00,38119.0
2025-03-02 08:05:00,37060.0
2025-03-02 08:10:00,37359.0
2025-03-02 08:15:00,37465.0
2025-03-02 08:20:00,38262.0
2025-03-02 08:25:00,38672.0
2025-03-02 08:30:00,39540.0
2025-03-02 08:35:00,40068.0
2025-03-02 08:40:00,40997.0
2025-03-02 08:45:00,41258.0
2025-03-02 08:50:00,42047.0
2025-03-02 08:55:00,42002.0
2025-03-02 09:00:00,43058.0
2025-03-02 09:05:00,42856.0
2025-03-02 09:10:00,42448.0
2025-03-02 09:15:00,42459.0
2025-03-02 09:20:00,42782.0
2025-03-02 09:25:00,43178.0
2025-03-02 09:30:00,43854.0
2025-03-02 09:35:00,43743.0
2025-03-02 09:40:00,43911.0
2025-03-02 09:45:00,44078.0
2025-03-02 09:50:00,44306.0
2025-03-02 09:55:00,44563.0
2025-03-02 10:00:00,45897.0
2025-03-02 10:05:00,45487.0
2025-03-02 10:10:00,45367.0
2025-03-02 10:15:00,45256.0
2025-03-02 10:20:00,44905.0
2025-03-02 10:25:00,45277.0
2025-03-02 10:30:00,46680.0
2025-03-02 10:35:00,46598.0
2025-03-02 10:40:00,46412.0
2025-03-02 10:45:00,46399.0
2025-03-02 10:50:00,46631.0
2025-03-02 10:55:00,47038.0
2025-03-02 11:00:00,47506.0
2025-03-02 11:05:00,47624.0
2025-03-02 11:10:00,48037.0
2025-03-02 11:15:00,48217.0
2025-03-02 11:20:00,48644.0
2025-03-02 11:25:00,47604.0
2025-03-02 11:30:00,49277.0
2025-03-02 11:35:00,47325.0
2025-03-02 11:40:00,50172.0
2025-03-02 11:45:00,53382.0
2025-03-02 11:50:00,54639.0
2025-03-02 11:55:00,52454.0
2025-03-02 12:00:00,57171.0
2025-03-02 12:05:00,57545.0
2025-03-02 12:10:00,53511.0
2025-03-02 12:15:00,54001.0
2025-03-02 12:20:00,53083.0
2025-03-02 12:25:00,54449.0
2025-03-02 12:30:00,56195.0
2025-03-02 12:35:00,57517.0
2025-03-02 12:40:00,55496.0
2025-03-02 12:45:00,54448.0
2025-03-02 12:50:00,53330.0
2025-03-02 12:55:00,54802.0
2025-03-02 13:00:00,55020.0
2025-03-02 13:05:00,52014.0
2025-03-02 13:10:00,45723.0
2025-03-02 13:15:00,46174.0
2025-03-02 13:20:00,44069.0
2025-03-02 13:25:00,46184.0
2025-03-02 13:30:00,51837.0
2025-03-02 13:35:00,51553.0
2025-03-02 13:40:00,49318.0
2025-03-02 13:45:00,47920.0
2025-03-02 13:50:00,50039.0
2025-03-02 13:55:00,51332.0
2025-03-02 14:00:00,49978.0
2025-03-02 14:05:00,48118.0
2025-03-02 14:10:00,49612.0
2025-03-02 14:15:00,49593.0
2025-03-02 14:20:00,47959.0
2025-03-02 14:25:00,45036.0
2025-03-02 14:30:00,45828.0
2025-03-02 14:35:00,44530.0
2025-03-02 14:40:00,45232.0
2025-03-02 14:45:00,44647.0
2025-03-02 14:50:00,44536.0
2025-03-02 14:55:00,47317.0
2025-03-02 15:00:00,45521.0
2025-03-02 15:05:00,45104.0
2025-03-02 15:10:00,45225.0
2025-03-02 15:15:00,46053.0
2025-03-02 15:20:00,45064.0
2025-03-02 15:25:00,44794.0
2025-03-02 15:30:00,44904.0
2025-03-02 15:35:00,44847.0
2025-03-02 15:40:00,44503.0
2025-03-02 15:45:00,43425.0
2025-03-02 15:50:00,43143.0
2025-03-02 15:55:00,44451.0
2025-03-02 16:00:00,43973.0
2025-03-02 16:05:00,44362.0
2025-03-02 16:10:00,44787.0
2025-03-02 16:15:00,44671.0
2025-03-02 16:20:00,45470.0
2025-03-02 16:25:00,45961.0
2025-03-02 16:30:00,41873.0
2025-03-02 16:35:00,30954.0
2025-03-02 16:40:00,23160.0
2025-03-02 16:45:00,23665.0
2025-03-02 16:50:00,52117.0
2025-03-02 16:55:00,60366.0
2025-03-02 17:00:00,60996.0
2025-03-02 17:05:00,65573.0
2025-03-02 17:10:00,63792.0
2025-03-02 17:15:00,60436.0
2025-03-02 17:20:00,58664.0
2025-03-02 17:25:00,60183.0
2025-03-02 17:30:00,61549.0
2025-03-02 17:35:00,61266.0
2025-03-02 17:40:00,61130.0
2025-03-02 17:45:00,60132.0
2025-03-02 17:50:00,60350.0
2025-03-02 17:55:00,60695.0
2025-03-02 18:00:00,61070.0
2025-03-02 18:05:00,60620.0
2025-03-02 18:10:00,60993.0
2025-03-02 18:15:00,60714.0
2025-03-02 18:20:00,61625.0
2025-03-02 18:25:00,60886.0
2025-03-02 18:30:00,61881.0
2025-03-02 18:35:00,62308.0
2025-03-02 18:40:00,61942.0
2025-03-02 18:45:00,61589.0
2025-03-02 18:50:00,62082.0
2025-03-02 18:55:00,61516.0
2025-03-02 19:00:00,63029.0
2025-03-02 19:05:00,61945.0
2025-03-02 19:10:00,60999.0
2025-03-02 19:15:00,60958.0
2025-03-02 19:20:00,60988.0
2025-03-02 19:25:00,60719.0
2025-03-02 19:30:00,60256.0
2025-03-02 19:35:00,59903.0
2025-03-02 19:40:00,60347.0
