time,total_bw
2025-03-01 18:55:00,33640.0
2025-03-01 19:00:00,33413.0
2025-03-01 19:05:00,34320.0
2025-03-01 19:10:00,32359.0
2025-03-01 19:15:00,32834.0
2025-03-01 19:20:00,32607.0
2025-03-01 19:25:00,33088.0
2025-03-01 19:30:00,40902.0
2025-03-01 19:35:00,42012.0
2025-03-01 19:40:00,42156.0
2025-03-01 19:45:00,42697.0
2025-03-01 19:50:00,41913.0
2025-03-01 19:55:00,43258.0
2025-03-01 20:00:00,43477.0
2025-03-01 20:05:00,44431.0
2025-03-01 20:10:00,44296.0
2025-03-01 20:15:00,45072.0
2025-03-01 20:20:00,45118.0
2025-03-01 20:25:00,47529.0
2025-03-01 20:30:00,48312.0
2025-03-01 20:35:00,48723.0
2025-03-01 20:40:00,48379.0
2025-03-01 20:45:00,48999.0
2025-03-01 20:50:00,49247.0
2025-03-01 20:55:00,49879.0
2025-03-01 21:00:00,52140.0
2025-03-01 21:05:00,51020.0
2025-03-01 21:10:00,50307.0
2025-03-01 21:15:00,51837.0
2025-03-01 21:20:00,52486.0
2025-03-01 21:25:00,52223.0
2025-03-01 21:30:00,51882.0
2025-03-01 21:35:00,51436.0
2025-03-01 21:40:00,51105.0
2025-03-01 21:45:00,50961.0
2025-03-01 21:50:00,50258.0
2025-03-01 21:55:00,49026.0
2025-03-01 22:00:00,49080.0
2025-03-01 22:05:00,49183.0
2025-03-01 22:10:00,48464.0
2025-03-01 22:15:00,49452.0
2025-03-01 22:20:00,48538.0
2025-03-01 22:25:00,47628.0
2025-03-01 22:30:00,47033.0
2025-03-01 22:35:00,47037.0
2025-03-01 22:40:00,45101.0
2025-03-01 22:45:00,43860.0
2025-03-01 22:50:00,42324.0
2025-03-01 22:55:00,39878.0
2025-03-01 23:00:00,22290.0
2025-03-01 23:05:00,20789.0
2025-03-01 23:10:00,22067.0
2025-03-01 23:15:00,20918.0
2025-03-01 23:20:00,20239.0
2025-03-01 23:25:00,19419.0
2025-03-01 23:30:00,19046.0
2025-03-01 23:35:00,18492.0
2025-03-01 23:40:00,17308.0
2025-03-01 23:45:00,16506.0
2025-03-01 23:50:00,16239.0
2025-03-01 23:55:00,15542.0
2025-03-02 00:00:00,19279.0
2025-03-02 00:05:00,18772.0
2025-03-02 00:10:00,18379.0
2025-03-02 00:15:00,17651.0
2025-03-02 00:20:00,17277.0
2025-03-02 00:25:00,16597.0
2025-03-02 00:30:00,15747.0
2025-03-02 00:35:00,15545.0
2025-03-02 00:40:00,14685.0
2025-03-02 00:45:00,14961.0
2025-03-02 00:50:00,14073.0
2025-03-02 00:55:00,13608.0
2025-03-02 01:00:00,13550.0
2025-03-02 01:05:00,12892.0
2025-03-02 01:10:00,12408.0
2025-03-02 01:15:00,12319.0
2025-03-02 01:20:00,12038.0
2025-03-02 01:25:00,11823.0
2025-03-02 01:30:00,11656.0
2025-03-02 01:35:00,11223.0
2025-03-02 01:40:00,11155.0
2025-03-02 01:45:00,11113.0
2025-03-02 01:50:00,10989.0
2025-03-02 01:55:00,10687.0
2025-03-02 02:00:00,10742.0
2025-03-02 02:05:00,9927.0
2025-03-02 02:10:00,9738.0
2025-03-02 02:15:00,9472.0
2025-03-02 02:20:00,9306.0
2025-03-02 02:25:00,9017.0
2025-03-02 02:30:00,8701.0
2025-03-02 02:35:00,8521.0
2025-03-02 02:40:00,8268.0
2025-03-02 02:45:00,8027.0
2025-03-02 02:50:00,7770.0
2025-03-02 02:55:00,7599.0
2025-03-02 03:00:00,8184.0
2025-03-02 03:05:00,7601.0
2025-03-02 03:10:00,7136.0
2025-03-02 03:15:00,7025.0
2025-03-02 03:20:00,6640.0
2025-03-02 03:25:00,6470.0
2025-03-02 03:30:00,6420.0
2025-03-02 03:35:00,6387.0
2025-03-02 03:40:00,6292.0
2025-03-02 03:45:00,6067.0
2025-03-02 03:50:00,5867.0
2025-03-02 03:55:00,5700.0
2025-03-02 04:00:00,6144.0
2025-03-02 04:05:00,5709.0
2025-03-02 04:10:00,5590.0
2025-03-02 04:15:00,5449.0
2025-03-02 04:20:00,5365.0
2025-03-02 04:25:00,5207.0
2025-03-02 04:30:00,5226.0
2025-03-02 04:35:00,5125.0
2025-03-02 04:40:00,5090.0
2025-03-02 04:45:00,5089.0
2025-03-02 04:50:00,5216.0
2025-03-02 04:55:00,5215.0
2025-03-02 05:00:00,5819.0
2025-03-02 05:05:00,5200.0
2025-03-02 05:10:00,5024.0
2025-03-02 05:15:00,5091.0
2025-03-02 05:20:00,5183.0
2025-03-02 05:25:00,5254.0
2025-03-02 05:30:00,5391.0
2025-03-02 05:35:00,5366.0
2025-03-02 05:40:00,5419.0
2025-03-02 05:45:00,5598.0
2025-03-02 05:50:00,5933.0
2025-03-02 05:55:00,6003.0
2025-03-02 06:00:00,7103.0
2025-03-02 06:05:00,6340.0
2025-03-02 06:10:00,6520.0
2025-03-02 06:15:00,6787.0
2025-03-02 06:20:00,7210.0
2025-03-02 06:25:00,7541.0
2025-03-02 06:30:00,7775.0
2025-03-02 06:35:00,8038.0
2025-03-02 06:40:00,8359.0
2025-03-02 06:45:00,9011.0
2025-03-02 06:50:00,9318.0
2025-03-02 06:55:00,9325.0
2025-03-02 07:00:00,13640.0
2025-03-02 07:05:00,14275.0
2025-03-02 07:10:00,15792.0
2025-03-02 07:15:00,16446.0
2025-03-02 07:20:00,16516.0
2025-03-02 07:25:00,16476.0
2025-03-02 07:30:00,16986.0
2025-03-02 07:35:00,17648.0
2025-03-02 07:40:00,18125.0
2025-03-02 07:45:00,17665.0
2025-03-02 07:50:00,17578.0
2025-03-02 07:55:00,17709.0
2025-03-02 08:00:00,18528.0
2025-03-02 08:05:00,18413.0
2025-03-02 08:10:00,18646.0
2025-03-02 08:15:00,18420.0
2025-03-02 08:20:00,18436.0
2025-03-02 08:25:00,18816.0
2025-03-02 08:30:00,18996.0
2025-03-02 08:35:00,18846.0
2025-03-02 08:40:00,18466.0
2025-03-02 08:45:00,17948.0
2025-03-02 08:50:00,18837.0
2025-03-02 08:55:00,19430.0
2025-03-02 09:00:00,19297.0
2025-03-02 09:05:00,17441.0
2025-03-02 09:10:00,17205.0
2025-03-02 09:15:00,17119.0
2025-03-02 09:20:00,17615.0
2025-03-02 09:25:00,17297.0
2025-03-02 09:30:00,17553.0
2025-03-02 09:35:00,17369.0
2025-03-02 09:40:00,17921.0
2025-03-02 09:45:00,18441.0
2025-03-02 09:50:00,18434.0
2025-03-02 09:55:00,18300.0
2025-03-02 10:00:00,19524.0
2025-03-02 10:05:00,19090.0
2025-03-02 10:10:00,20024.0
2025-03-02 10:15:00,19758.0
2025-03-02 10:20:00,20120.0
2025-03-02 10:25:00,20312.0
2025-03-02 10:30:00,21095.0
2025-03-02 10:35:00,21292.0
2025-03-02 10:40:00,22319.0
2025-03-02 10:45:00,22156.0
2025-03-02 10:50:00,22740.0
2025-03-02 10:55:00,22793.0
2025-03-02 11:00:00,32739.0
2025-03-02 11:05:00,33458.0
2025-03-02 11:10:00,33174.0
2025-03-02 11:15:00,30775.0
2025-03-02 11:20:00,29619.0
2025-03-02 11:25:00,29440.0
2025-03-02 11:30:00,29484.0
2025-03-02 11:35:00,30381.0
2025-03-02 11:40:00,28652.0
2025-03-02 11:45:00,28585.0
2025-03-02 11:50:00,28763.0
2025-03-02 11:55:00,28811.0
2025-03-02 12:00:00,30611.0
2025-03-02 12:05:00,30552.0
2025-03-02 12:10:00,31138.0
2025-03-02 12:15:00,31164.0
2025-03-02 12:20:00,31854.0
2025-03-02 12:25:00,31967.0
2025-03-02 12:30:00,31777.0
2025-03-02 12:35:00,31894.0
2025-03-02 12:40:00,35033.0
2025-03-02 12:45:00,34867.0
2025-03-02 12:50:00,33750.0
2025-03-02 12:55:00,31803.0
2025-03-02 13:00:00,32047.0
2025-03-02 13:05:00,32080.0
2025-03-02 13:10:00,31050.0
2025-03-02 13:15:00,31325.0
2025-03-02 13:20:00,30523.0
2025-03-02 13:25:00,30586.0
2025-03-02 13:30:00,30120.0
2025-03-02 13:35:00,30137.0
2025-03-02 13:40:00,30232.0
2025-03-02 13:45:00,29349.0
2025-03-02 13:50:00,29404.0
2025-03-02 13:55:00,29903.0
2025-03-02 14:00:00,30589.0
2025-03-02 14:05:00,29571.0
2025-03-02 14:10:00,29193.0
2025-03-02 14:15:00,28431.0
2025-03-02 14:20:00,28751.0
2025-03-02 14:25:00,28811.0
2025-03-02 14:30:00,29264.0
2025-03-02 14:35:00,28762.0
2025-03-02 14:40:00,31721.0
2025-03-02 14:45:00,30906.0
2025-03-02 14:50:00,31248.0
2025-03-02 14:55:00,30851.0
2025-03-02 15:00:00,32491.0
2025-03-02 15:05:00,31366.0
2025-03-02 15:10:00,31784.0
2025-03-02 15:15:00,32850.0
2025-03-02 15:20:00,32433.0
2025-03-02 15:25:00,31939.0
2025-03-02 15:30:00,32321.0
2025-03-02 15:35:00,32817.0
2025-03-02 15:40:00,32931.0
2025-03-02 15:45:00,33292.0
2025-03-02 15:50:00,32322.0
2025-03-02 15:55:00,32566.0
2025-03-02 16:00:00,33557.0
2025-03-02 16:05:00,33204.0
2025-03-02 16:10:00,33331.0
2025-03-02 16:15:00,33160.0
2025-03-02 16:20:00,33445.0
2025-03-02 16:25:00,33447.0
2025-03-02 16:30:00,32551.0
2025-03-02 16:35:00,32972.0
2025-03-02 16:40:00,33780.0
2025-03-02 16:45:00,32993.0
2025-03-02 16:50:00,37022.0
2025-03-02 16:55:00,36659.0
2025-03-02 17:00:00,33856.0
2025-03-02 17:05:00,32192.0
2025-03-02 17:10:00,32380.0
2025-03-02 17:15:00,32391.0
2025-03-02 17:20:00,31920.0
2025-03-02 17:25:00,31815.0
2025-03-02 17:30:00,31002.0
2025-03-02 17:35:00,30804.0
2025-03-02 17:40:00,31610.0
2025-03-02 17:45:00,32108.0
2025-03-02 17:50:00,32593.0
2025-03-02 17:55:00,32530.0
2025-03-02 18:00:00,31635.0
2025-03-02 18:05:00,27805.0
2025-03-02 18:10:00,27149.0
2025-03-02 18:15:00,27313.0
2025-03-02 18:20:00,27854.0
2025-03-02 18:25:00,27485.0
2025-03-02 18:30:00,28147.0
2025-03-02 18:35:00,28253.0
2025-03-02 18:40:00,27902.0
2025-03-02 18:45:00,27736.0
2025-03-02 18:50:00,28443.0
2025-03-02 18:55:00,28071.0
2025-03-02 19:00:00,27475.0
2025-03-02 19:05:00,27317.0
2025-03-02 19:10:00,27062.0
2025-03-02 19:15:00,26398.0
2025-03-02 19:20:00,27229.0
2025-03-02 19:25:00,27337.0
2025-03-02 19:30:00,34898.0
2025-03-02 19:35:00,34498.0
2025-03-02 19:40:00,35864.0
2025-03-02 19:45:00,35272.0
2025-03-02 19:50:00,35294.0
2025-03-02 19:55:00,35662.0
2025-03-02 20:00:00,37157.0
2025-03-02 20:05:00,35610.0
2025-03-02 20:10:00,38015.0
2025-03-02 20:15:00,41138.0
2025-03-02 20:20:00,40063.0
2025-03-02 20:25:00,39637.0
2025-03-02 20:30:00,39148.0
2025-03-02 20:35:00,38793.0
2025-03-02 20:40:00,39631.0
2025-03-02 20:45:00,39821.0
2025-03-02 20:50:00,40060.0
2025-03-02 20:55:00,40546.0
2025-03-02 21:00:00,39537.0
2025-03-02 21:05:00,38481.0
2025-03-02 21:10:00,38329.0
2025-03-02 21:15:00,38468.0
2025-03-02 21:20:00,38090.0
2025-03-02 21:25:00,35980.0
2025-03-02 21:30:00,35807.0
2025-03-02 21:35:00,32912.0
2025-03-02 21:40:00,31032.0
2025-03-02 21:45:00,30575.0
2025-03-02 21:50:00,30379.0
2025-03-02 21:55:00,29348.0
2025-03-02 22:00:00,29452.0
2025-03-02 22:05:00,28685.0
2025-03-02 22:10:00,28349.0
2025-03-02 22:15:00,28270.0
2025-03-02 22:20:00,27876.0
2025-03-02 22:25:00,27706.0
2025-03-02 22:30:00,27607.0
2025-03-02 22:35:00,26618.0
2025-03-02 22:40:00,25793.0
2025-03-02 22:45:00,25498.0
2025-03-02 22:50:00,25518.0
2025-03-02 22:55:00,25062.0
2025-03-02 23:00:00,13712.0
2025-03-02 23:05:00,12403.0
2025-03-02 23:10:00,12032.0
2025-03-02 23:15:00,11931.0
2025-03-02 23:20:00,11689.0
2025-03-02 23:25:00,11271.0
2025-03-02 23:30:00,11092.0
2025-03-02 23:35:00,10756.0
2025-03-02 23:40:00,10800.0
2025-03-02 23:45:00,10171.0
2025-03-02 23:50:00,9961.0
2025-03-02 23:55:00,9575.0
2025-03-03 00:00:00,12960.0
2025-03-03 00:05:00,13834.0
2025-03-03 00:10:00,13715.0
2025-03-03 00:15:00,13493.0
2025-03-03 00:20:00,13074.0
2025-03-03 00:25:00,12579.0
2025-03-03 00:30:00,12406.0
2025-03-03 00:35:00,12695.0
2025-03-03 00:40:00,12981.0
2025-03-03 00:45:00,12850.0
